id;startYear;endYear;size;colorR;colorG;colorB;name;longitude;latitude
c1;5000;7000;5;100;100;80;UNIVISION RADIO STATIONS GROUP, INC.;-80.37889;25.96861
c2;5000;7000;10;100;100;80;LOS ANGELES CA CAPSTAR TX, LLC;-118.01306;33.87972
c3;5000;7000;7;100;100;80;MIAMI FL FENIX BROADCASTING CORP.;-80.48111;25.8575
c4;5000;7000;7;100;100;80;COSTA MESA CA KIERTRON, INC.;-117.63833;33.82889
c5;100;500;5;100;100;80; MIAMI FL CLEAR CHANNEL BROADCASTING LICENSES, INC.;-80.47556;25.71056
c7;100;500;10;100;100;80; MIAMI FL CLEAR CHANNEL BROADCASTING LICENSES, INC.;-80.27028;25.96
c8;100;500;10;100;100;80; AM CORPUS CHRISTI TX BROADCASTING CORPORATION OF THE SOUTHWEST;-97.25972;27.93306
c9;100;500;10;100;100;80; HOUSTON TX AMFM TEXAS LICENSES LLC;-94.94222;29.96583
c10;500;3000;10;100;100;80; AM COCOA FL ASTRO ENTERPRISES, INC.;-80.77917;28.35333
c11;500;3000;10;100;100;80; SAN FRANCISCO CA ENTERCOM LICENSE, LLC;-122.52917;38.13972
c12;500;3000;7;100;100;80; LOS ANGELES CA ABC RADIO LOS ANGELES ASSETS, LLC;-118.40972;34.17389
c13;500;3000;7;100;100;80; SAN FRANCISCO CA NEW INSPIRATION BROADCASTING COMPANY, INC.;-122.13028;37.63222
c14;500;3000;7;100;100;80; LOS ANGELES CA UNIVISION RADIO STATIONS GROUP, INC.;-117.98333;34.03333
